Logical Entity,Table / Store,Field Name,Display Label,Data Type,Example Value,Parent Entity,Entity Layer,FM-Inspired Pattern,Source Basis,Build Phase,Screen Usage,Simulation Usage,Editable By User?,Persistence Needed?,Notes,Approval Status
Recruit Program Interest,recruit_program_interest,distanceFitScore,Distance Fit Score,integer 0-100,35,Recruiting Profile,relationship,Relationship records with lifecycle/status,FM-derived architecture,M3,,,No,Yes,,pending-review
Recruit Program Interest,recruit_program_interest,priority,Priority,enum,high,Recruiting Profile,relationship,Relationship records with lifecycle/status,FM-derived architecture,M3,,,No,Yes,,pending-review
Recruit Program Interest,recruit_program_interest,staffOwnerId,Staff Owner Id,foreign-key,coach_004,Recruiting Profile,relationship,Relationship records with lifecycle/status,FM-derived architecture,M3,,,No,Yes,,pending-review
Recruit Program Interest,recruit_program_interest,lastContactWeekId,Last Contact Week Id,foreign-key,week_2031_04,Recruiting Profile,relationship,Relationship records with lifecycle/status,FM-derived architecture,M3,,,No,Yes,,pending-review
Recruit Program Interest,recruit_program_interest,flipRisk,Flip Risk,integer 0-100,22,Recruiting Profile,relationship,Relationship records with lifecycle/status,FM-derived architecture,M3,,,No,Yes,,pending-review
Recruiting Action,recruiting_actions,recruitingActionId,Recruiting Action Id,id,ra_0001,Recruit Program Interest,action/log,Action records dispatch event outcomes,FM-derived architecture,M3,,,No,Yes,,pending-review
Recruiting Action,recruiting_actions,actionType,Action Type,enum,contact,Recruit Program Interest,action/log,Action records dispatch event outcomes,FM-derived architecture,M3,,,No,Yes,,pending-review
Recruiting Action,recruiting_actions,personId,Person Id,foreign-key,person_2032_000234,Recruit Program Interest,action/log,Action records dispatch event outcomes,FM-derived architecture,M3,,,No,Yes,,pending-review
Recruiting Action,recruiting_actions,programId,Program Id,foreign-key,program_vanderbilt,Recruit Program Interest,action/log,Action records dispatch event outcomes,FM-derived architecture,M3,,,No,Yes,,pending-review
Recruiting Action,recruiting_actions,actorCoachId,Actor Coach Id,foreign-key,coach_004,Recruit Program Interest,action/log,Action records dispatch event outcomes,FM-derived architecture,M3,,,No,Yes,,pending-review
Recruiting Action,recruiting_actions,seasonId,Season Id,foreign-key,season_2031,Recruit Program Interest,action/log,Action records dispatch event outcomes,FM-derived architecture,M3,,,No,Yes,,pending-review
Recruiting Action,recruiting_actions,weekId,Week Id,foreign-key,week_2031_04,Recruit Program Interest,action/log,Action records dispatch event outcomes,FM-derived architecture,M3,,,No,Yes,,pending-review
Recruiting Action,recruiting_actions,resourceCost,Resource Cost,integer,2,Recruit Program Interest,action/log,Action records dispatch event outcomes,FM-derived architecture,M3,,,No,Yes,,pending-review
Recruiting Action,recruiting_actions,outcomeEventId,Outcome Event Id,foreign-key,event_0008,Recruit Program Interest,action/log,Action records dispatch event outcomes,FM-derived architecture,M3,,,No,Yes,,pending-review
Recruiting Action,recruiting_actions,notes,Notes,text,,Recruit Program Interest,action/log,Action records dispatch event outcomes,FM-derived architecture,M3,,,No,Yes,,pending-review
Official Visit,official_visits,visitId,Visit Id,id,visit_0001,Recruiting Profile,relationship,Scheduled events linked to player and offer,FM-derived architecture,M4,,,No,Yes,,pending-review
Official Visit,official_visits,personId,Person Id,foreign-key,person_2032_000234,Recruiting Profile,relationship,Scheduled events linked to player and offer,FM-derived architecture,M4,,,No,Yes,,pending-review
Official Visit,official_visits,programId,Program Id,foreign-key,program_vanderbilt,Recruiting Profile,relationship,Scheduled events linked to player and offer,FM-derived architecture,M4,,,No,Yes,,pending-review
Official Visit,official_visits,weekId,Week Id,foreign-key,week_2031_09,Recruiting Profile,relationship,Scheduled events linked to player and offer,FM-derived architecture,M4,,,No,Yes,,pending-review
Official Visit,official_visits,gameId,Game Id,nullable foreign-key,game_2031_05,Recruiting Profile,relationship,Scheduled events linked to player and offer,FM-derived architecture,M4,,,No,Yes,,pending-review
Official Visit,official_visits,status,Status,enum,scheduled,Recruiting Profile,relationship,Scheduled events linked to player and offer,FM-derived architecture,M4,,,No,Yes,,pending-review
Official Visit,official_visits,visitType,Visit Type,enum,official,Recruiting Profile,relationship,Scheduled events linked to player and offer,FM-derived architecture,M4,,,No,Yes,,pending-review
Official Visit,official_visits,hostPersonId,Host Person Id,nullable foreign-key,person_2031_000123,Recruiting Profile,relationship,Scheduled events linked to player and offer,FM-derived architecture,M4,,,No,Yes,,pending-review
Official Visit,official_visits,pitchFocusId,Pitch Focus Id,foreign-key,pitch_playing_time,Recruiting Profile,relationship,Scheduled events linked to player and offer,FM-derived architecture,M4,,,No,Yes,,pending-review
Official Visit,official_visits,resultScore,Result Score,nullable integer,,Recruiting Profile,relationship,Scheduled events linked to player and offer,FM-derived architecture,M4,,,No,Yes,,pending-review
Official Visit,official_visits,linkedCalendarEventId,Linked Calendar Event Id,foreign-key,cal_0009,Recruiting Profile,relationship,Scheduled events linked to player and offer,FM-derived architecture,M4,,,No,Yes,,pending-review
Recruiting Promise,recruiting_promises,promiseId,Promise Id,id,promise_0001,Recruiting Profile,relationship/history,INTERACTION_PROMISE/PROMISE,FM-derived architecture,M4,,,No,Yes,,pending-review
Recruiting Promise,recruiting_promises,personId,Person Id,foreign-key,person_2032_000234,Recruiting Profile,relationship/history,INTERACTION_PROMISE/PROMISE,FM-derived architecture,M4,,,No,Yes,,pending-review
Recruiting Promise,recruiting_promises,programId,Program Id,foreign-key,program_vanderbilt,Recruiting Profile,relationship/history,INTERACTION_PROMISE/PROMISE,FM-derived architecture,M4,,,No,Yes,,pending-review
Recruiting Promise,recruiting_promises,promiseType,Promise Type,enum,early_playing_time,Recruiting Profile,relationship/history,INTERACTION_PROMISE/PROMISE,FM-derived architecture,M4,,,No,Yes,,pending-review
Recruiting Promise,recruiting_promises,madeWeekId,Made Week Id,foreign-key,week_2031_08,Recruiting Profile,relationship/history,INTERACTION_PROMISE/PROMISE,FM-derived architecture,M4,,,No,Yes,,pending-review
Recruiting Promise,recruiting_promises,dueWeekId,Due Week Id,foreign-key,week_2032_04,Recruiting Profile,relationship/history,INTERACTION_PROMISE/PROMISE,FM-derived architecture,M4,,,No,Yes,,pending-review
Recruiting Promise,recruiting_promises,status,Status,enum,active,Recruiting Profile,relationship/history,INTERACTION_PROMISE/PROMISE,FM-derived architecture,M4,,,No,Yes,,pending-review
Recruiting Promise,recruiting_promises,confidenceImpact,Confidence Impact,integer,8,Recruiting Profile,relationship/history,INTERACTION_PROMISE/PROMISE,FM-derived architecture,M4,,,No,Yes,,pending-review
Recruiting Promise,recruiting_promises,breachSeverity,Breach Severity,enum,major,Recruiting Profile,relationship/history,INTERACTION_PROMISE/PROMISE,FM-derived architecture,M4,,,No,Yes,,pending-review
