programId,seasonYear,nilBudgetTotal,nilSpent,nilCommitted,nilAvailable,monthlyIncome,collectiveName,donorInfluence,brandHealth,socialFollowing
program_tennessee,2026,30816000,0,0,30816000,2456800.0,TENN Collective,99,77,22438831
program_texas,2026,31924000,0,0,31924000,2946500.0,TEX Collective,93,99,40879782
program_texas_a_m,2026,26595000,0,0,26595000,1962600.0,TAMU Collective,99,97,8551411
program_vanderbilt,2026,20430000,0,0,20430000,1540500.0,VAN Collective,58,62,16820357
program_army,2026,18939000,0,0,18939000,1444800.0,ARMY Collective,55,47,12650143
program_charlotte,2026,19098000,0,0,19098000,1596000.0,CLT Collective,35,57,12314147
program_east_carolina,2026,13068000,0,0,13068000,868500.0,ECU Collective,56,62,5090307
program_florida_atlantic,2026,13786000,0,0,13786000,1346400.0,FAU Collective,47,54,3023166
program_memphis,2026,18203000,0,0,18203000,1549600.0,MEM Collective,33,53,10678466
program_navy,2026,12058000,0,0,12058000,850400.0,NAVY Collective,56,28,7996600
program_north_texas,2026,17310000,0,0,17310000,1572800.0,UNT Collective,46,58,17557837
program_rice,2026,12672000,0,0,12672000,986000.0,RICE Collective,49,36,5502476
program_temple,2026,17277000,0,0,17277000,1336900.0,TEMP Collective,64,59,3211816
program_tulane,2026,20689000,0,0,20689000,1456100.0,TULN Collective,70,50,25868054
program_tulsa,2026,14259000,0,0,14259000,1338300.0,TLSA Collective,64,44,18012135
program_uab,2026,20068000,0,0,20068000,1772900.0,UAB Collective,76,65,21559196
program_usf,2026,18474000,0,0,18474000,1507400.0,USF Collective,44,51,4697409
program_utsa,2026,18428000,0,0,18428000,1606100.0,UTSA Collective,56,60,5437677
program_delaware,2026,7656000,0,0,7656000,594600.0,DEL Collective,53,45,7750733
program_fiu,2026,11408000,0,0,11408000,1044100.0,FIU Collective,46,44,4197009
program_jacksonville_state,2026,10129000,0,0,10129000,709300.0,JVST Collective,42,37,6911306
program_kennesaw_state,2026,13227000,0,0,13227000,1270900.0,KENN Collective,63,55,8487963
program_liberty,2026,20625000,0,0,20625000,1772500.0,LIB Collective,70,86,4823797
program_middle_tennessee,2026,15416000,0,0,15416000,1494700.0,MTSU Collective,75,74,24224224
program_missouri_state,2026,11189000,0,0,11189000,837200.0,MOST Collective,36,42,7553420
program_new_mexico_state,2026,16140000,0,0,16140000,1600300.0,NMSU Collective,56,41,12868680
program_sam_houston,2026,10463000,0,0,10463000,1021200.0,SHSU Collective,61,27,10207453
program_western_kentucky,2026,15813000,0,0,15813000,1484000.0,WKU Collective,40,26,12413742
program_akron,2026,11576000,0,0,11576000,727700.0,AKR Collective,23,44,9449147
program_ball_state,2026,18592000,0,0,18592000,1638200.0,BALL Collective,65,55,22391716
program_bowling_green,2026,9288000,0,0,9288000,603200.0,BGSU Collective,42,35,3144972
program_buffalo,2026,11975000,0,0,11975000,1034900.0,BUFF Collective,57,69,15610468
program_central_michigan,2026,17447000,0,0,17447000,1629000.0,CMU Collective,81,64,6815918
program_eastern_michigan,2026,14631000,0,0,14631000,1442800.0,EMU Collective,72,65,5832099
program_kent_state,2026,14848000,0,0,14848000,1287800.0,KENT Collective,44,47,3207563
program_miami_oh,2026,8554000,0,0,8554000,690800.0,M-OH Collective,58,35,7524549
program_ohio,2026,16199000,0,0,16199000,1491600.0,OHIO Collective,37,75,5981374
program_toledo,2026,16839000,0,0,16839000,1115500.0,TOL Collective,63,67,16879331
program_umass,2026,19991000,0,0,19991000,1537100.0,UMASS Collective,63,61,4441527
program_western_michigan,2026,10870000,0,0,10870000,811400.0,WMU Collective,62,43,12159535
program_sacramento_state,2026,16087000,0,0,16087000,1041700.0,SAC Collective,64,93,18693464
program_air_force,2026,21068000,0,0,21068000,1813600.0,AFA Collective,25,77,8748326
program_hawaii,2026,14327000,0,0,14327000,1308200.0,HAW Collective,39,49,13936826
program_nevada,2026,21419000,0,0,21419000,1533800.0,NEV Collective,65,53,12088324
program_new_mexico,2026,11661000,0,0,11661000,1107800.0,UNM Collective,46,71,9846176
program_san_jose_state,2026,12751000,0,0,12751000,988700.0,SJSU Collective,65,44,7391018
program_unlv,2026,18692000,0,0,18692000,1178600.0,UNLV Collective,73,63,6966722
program_wyoming,2026,17011000,0,0,17011000,1171000.0,WYO Collective,99,72,10743340
program_utep,2026,18881000,0,0,18881000,1327100.0,UTEP Collective,56,72,12799969
program_northern_illinois,2026,11852000,0,0,11852000,1111700.0,NIU Collective,41,52,9679584
program_north_dakota_state,2026,26137000,0,0,26137000,2378700.0,NDSU Collective,77,70,17788356
program_boise_state,2026,33589000,0,0,33589000,2210400.0,BSU Collective,95,83,16213461
program_colorado_state,2026,22101000,0,0,22101000,1479900.0,CSU Collective,79,52,6481714
program_fresno_state,2026,18640000,0,0,18640000,1912600.0,FRES Collective,53,51,18583580
program_oregon_state,2026,19860000,0,0,19860000,1573500.0,ORST Collective,48,62,12571433
program_san_diego_state,2026,17410000,0,0,17410000,1421600.0,SDSU Collective,66,72,4975132
program_texas_state,2026,14378000,0,0,14378000,962500.0,TXST Collective,60,30,4319040
program_utah_state,2026,15908000,0,0,15908000,1057900.0,USU Collective,73,59,9739004
program_washington_state,2026,20859000,0,0,20859000,1797500.0,WSU Collective,75,68,22851529
program_appalachian_state,2026,26597000,0,0,26597000,1790700.0,APP Collective,83,85,24432180
program_arkansas_state,2026,15483000,0,0,15483000,1261500.0,ARST Collective,60,47,5189212
program_coastal_carolina,2026,13735000,0,0,13735000,897900.0,CCU Collective,72,72,7578571
program_georgia_southern,2026,16584000,0,0,16584000,1527900.0,GASO Collective,54,48,13262225
program_georgia_state,2026,23143000,0,0,23143000,2176900.0,GAST Collective,58,59,8328087
program_james_madison,2026,21762000,0,0,21762000,1861900.0,JMU Collective,80,57,15687017
program_louisiana,2026,16511000,0,0,16511000,1600900.0,ULL Collective,49,70,9591081
program_louisiana_tech,2026,14673000,0,0,14673000,1344200.0,LT Collective,58,65,19599990
program_marshall,2026,18223000,0,0,18223000,1428500.0,MRSH Collective,47,56,7621541
program_old_dominion,2026,17484000,0,0,17484000,1475400.0,ODU Collective,42,57,10964117
program_south_alabama,2026,16712000,0,0,16712000,1527900.0,USA Collective,34,30,4230091
program_southern_miss,2026,17219000,0,0,17219000,1349800.0,USM Collective,81,67,6281525
program_troy,2026,14304000,0,0,14304000,924100.0,TROY Collective,46,54,10154029
program_ulm,2026,10985000,0,0,10985000,1014900.0,ULM Collective,30,45,3059164
program_notre_dame,2026,35881000,0,0,35881000,2307800.0,ND Collective,96,95,40783686
program_uconn,2026,14141000,0,0,14141000,1424700.0,UCONN Collective,63,51,5219784
